24,NG008,BORNO,NG008013,JERE,NG008013007,MASHAMARI,BO_S165,ALHAJI ADAMS HOUSE,13.18626,11.84494,Click to open on google map,Informal,Spontaneous,Collective Settlement/Centre,"7,889 sq.m",None,NULL,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Private Building,Self-made/makeshift shelter,6,31,0,1,2,4,4,6,5,7,1,1,No,Insurgency ,None,Place of origin,Improved security ,NULL,None,None,>75%,None,None,<25%,<25%,<50%,Blankets/Mats,On-site (<10 mn),Piped water supply,10 - 15 ltr,Yes,No,Not so good (Not hygienic),2,Burning,Yes,None,No,No,"Yes, on site",Yes,Irregular,Cash (personal money),No,Diarrhea,Yes,Yes,On-site (<3 km),INGO,Yes,On-site,<50%,Petty trade,2,Yes,Yes,Yes,"Friends, neighbors and family",Distribution,No
24,NG008,BORNO,NG008013,JERE,NG008013007,MASHAMARI,BO_S166,BAMODU HOUSE,13.18114,11.85258,Click to open on google map,Informal,Spontaneous,Collective Settlement/Centre,"4,638 sq.m",None,NULL,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Private Building,Self-made/makeshift shelter,23,150,4,5,14,19,21,28,24,28,2,5,No,Insurgency ,None,Place of origin,Improved security ,NULL,None,None,>75%,None,None,<50%,<50%,<75%,Blankets/Mats,Off-site (<10 mn),Piped water supply,10 - 15 ltr,Yes,No,Not so good (Not hygienic),1,Burning,No,None,No,No,"Yes, on site",Yes,Once a month,Cash (personal money),No,Malaria,Yes,Yes,On-site (<3 km),INGO,Yes,Off-site,<50%,Petty trade,5,Yes,Yes,No,"Friends, neighbors and family",Distribution,No
24,NG008,BORNO,NG008006,CHIBOK,NG008006001,CHIBOK GARU,BO_S167,RED-BRICKS (IDP) CAMP,12.85962,10.87808,Click to open on google map,Informal,Planned,Camp,"22,881 sq.m",INGO,OXFAM,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Public/Government,Government building,55,291,4,7,25,31,51,41,61,67,2,2,Yes,Insurgency ,Storm,Place of origin,Improved security ,NULL,None,None,<25%,>75%,None,<25%,<25%,<75%,Kitchen sets,On-site (<10 mn),Hand pumps,10 - 15 ltr,No,Yes,Not so good (Not hygienic),15,Burning,Yes,Yes but no soap/water inside,Yes,Yes,"Yes, on site",Yes,Irregular,Cash (personal money),Yes,Fever,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<75%,Petty trade,14,Yes,Yes,Yes,"Friends, neighbors and family",Access to services,Yes
24,NG008,BORNO,NG008013,JERE,NG008013004,DUSUMAN,BO_S168,MUNA MOFORO,13.24659,11.8669,Click to open on google map,Informal,Spontaneous,Collective Settlement/Centre,"17,758 sq.m",INGO,N/A,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Private Building,Self-made/makeshift shelter,410,2673,28,33,204,250,358,438,572,701,40,49,No,Insurgency ,Flood,Place of origin,Improved security ,NULL,None,<50%,<75%,None,None,<25%,<25%,<25%,Blankets/Mats,On-site (<10 mn),Piped water supply,>15 ltr,Yes,No,Not so good (Not hygienic),62,Burning,No,None,No,No,"Yes, on site",Yes,Irregular,Distribution,Yes,Malaria,No,Yes,On-site (<3 km),INGO,Yes,On-site,<50%,Petty trade,30,Yes,Yes,No,"Friends, neighbors and family",Distribution,No
24,NG008,BORNO,NG008017,KUKAWA,NG008017006,KAUWA,BO_S170,QUARTERS CAMP,13.674508,12.940123,Click to open on google map,Informal,Spontaneous,Collective Settlement/Centre,"30,954 sq.m",INGO,IOM,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Public/Government,Self-made/makeshift shelter,109,436,11,14,34,47,31,53,102,113,13,18,No,Insurgency ,Fire,Place of origin,Improved security ,NULL,None,None,>75%,<25%,None,<50%,<25%,<25%,Blankets/Mats,On-site (<10 mn),Piped water supply,10 - 15 ltr,Yes,No,Not so good (Not hygienic),16,Burning,Yes,None,Yes,No,"Yes, on site",Yes,Irregular,Distribution,Yes,Malaria,Yes,Yes,On-site (<3 km),INGO,Yes,On-site,<50%,Farming,18,Yes,Yes,Yes,Military official,Other relief assistance,No
24,NG008,BORNO,NG008016,KONDUGA,NG008016002,DALORI / WANORI,BO_S172,FULATARI,13.22645,11.77033,Click to open on google map,Informal,Spontaneous,Camp,"170,604 sq.m",None,NULL,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Public/Government,Self-made/makeshift shelter,421,1985,63,76,134,164,197,240,473,578,27,33,No,Insurgency ,Fire,Place of origin,Access to better services ,NULL,None,None,>75%,<25%,None,<50%,<25%,<25%,Blankets/Mats,On-site (<10 mn),Hand pumps,10 - 15 ltr,Yes,No,Not so good (Not hygienic),9,Burning,Yes,Yes,Yes,No,"Yes, on site",Yes,Irregular,Distribution,Yes,Malaria,Yes,Yes,On-site (<3 km),INGO,Yes,Off-site,<50%,Farming,0,Yes,Yes,Yes,"Friends, neighbors and family",Distribution,No
24,NG008,BORNO,NG008015,KALA BALGE,NG008015007,"RANN  ""A""",BO_S174,BOARDING PRIMARY SCHOOL,14.47046,12.26702,Click to open on google map,Formal,Spontaneous,Collective Settlement/Centre,"31,710 sq.m",Government,SEMA,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Public/Government,School,1988,12113,465,504,1062,1240,1697,2058,2218,2506,174,189,Yes,Insurgency ,None,Place of origin,Access to better services ,NULL,None,<50%,<25%,<50%,None,<25%,<25%,<75%,Mosquito nets,On-site (<10 mn),Piped water supply,5 - 10 ltr,Yes,No,Not so good (Not hygienic),210,Burning,Yes,None,Yes,Yes,"Yes, on site",Yes,Once a month,Distribution,Yes,Malaria,Yes,Yes,Off-site (<3 km),INGO,Yes,On-site,<75%,Petty trade,0,Yes,Yes,Yes,"Friends, neighbors and family",Distribution,No
24,NG008,BORNO,NG008015,KALA BALGE,NG008015007,"RANN  ""A""",BO_S175,GENERAL HOSPITAL RANN,14.46957,12.26579,Click to open on google map,Formal,Spontaneous,Collective Settlement/Centre,"41,972 sq.m",Government,SEMA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Public/Government,Emergency shelter,2254,13727,527,571,1136,1334,2108,2284,2462,2892,198,215,No,Insurgency ,None,Place of origin,To join family members,NULL,None,<75%,<50%,None,None,<25%,<50%,>75%,Blankets/Mats,On-site (<10 mn),Piped water supply,10 - 15 ltr,Yes,No,Not so good (Not hygienic),192,Burning,Yes,None,Yes,Yes,"Yes, on site",Yes,Once a month,Distribution,Yes,Malaria,Yes,Yes,On-site (<3 km),INGO,Yes,Off-site,>75%,Farming,0,Yes,Yes,Yes,Local leader/Community leader,Distribution,No
24,NG008,BORNO,NG008007,DAMBOA,NG008007005,DAMBOA,BO_S176,ABORI,12.76223,11.16781,Click to open on google map,Informal,Spontaneous,Camp,"194,507 sq.m",INGO,IOM,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Private Building,Emergency shelter,991,3517,79,97,348,426,459,561,591,886,32,38,No,Insurgency ,None,Place of origin,Improved security ,NULL,None,<75%,<25%,<25%,None,<25%,None,<50%,Kitchen sets,On-site (<10 mn),Water truck,5 - 10 ltr,Yes,No,Not so good (Not hygienic),157,Garbage pit,Yes,None,Yes,Yes,"Yes, on site",Yes,Once a month,Distribution,Yes,Fever,Yes,Yes,On-site (<3 km),INGO,Yes,On-site,<50%,Farming,188,Yes,Yes,Yes,Local leader/Community leader,Distribution,Yes
24,NG008,BORNO,NG008024,MONGUNO,NG008024007,MONGUNO,BO_S177,VERTINARY,13.60701,12.67,Click to open on google map,Formal,Spontaneous,Collective Settlement/Centre,"107,838 sq.m",Government,SEMA,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Public/Government,Emergency shelter,1647,9270,250,306,918,1121,1335,1631,1544,1886,126,153,Yes,Insurgency ,Fire,Place of origin,Access to better services ,NULL,None,<75%,<50%,<25%,None,<25%,<25%,<25%,Blankets/Mats,Off-site (<10 mn),Piped water supply,10 - 15 ltr,Yes,No,Not so good (Not hygienic),110,Burning,No,Yes,Yes,No,"Yes, on site",Yes,Irregular,Distribution,Yes,Malaria,Yes,Yes,On-site (<3 km),INGO,Yes,On-site,<50%,Collecting firewood,15,Yes,Yes,No,"Friends, neighbors and family",Distribution,No
24,NG008,BORNO,NG008013,JERE,NG008013009,OLD MAIDUGURI,BO_S178,EL MISKIN TRANSIT CAMP,13.17695,11.88285,Click to open on google map,Formal,Spontaneous,Transitional Centre,"36,534 sq.m",Government,NULL,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Private Building,Self-made/makeshift shelter,456,2568,50,53,226,236,397,399,497,659,25,26,No,Insurgency ,None,Place of origin,Improved security ,NULL,None,None,>75%,<25%,<75%,None,<25%,<25%,Blankets/Mats,On-site (<10 mn),Piped water supply,10 - 15 ltr,Yes,No,Not so good (Not hygienic),0,Burning,Yes,None,Yes,Yes,"Yes, on site",Yes,Irregular,Cash (personal money),Yes,Fever,Yes,Yes,On-site (<3 km),INGO,Yes,Off-site,<25%,Daily labourer,27,Yes,Yes,No,"Friends, neighbors and family",Distribution,No
24,NG008,BORNO,NG008013,JERE,NG008013008,NGUDAA/ADDAMARI,BO_S179,NGUD/ KHADDAMARI,13.22214,11.94897,Click to open on google map,Informal,Spontaneous,Camp,"124,708 sq.m",None,NULL,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Public/Government,Emergency shelter,36,180,4,7,8,10,20,33,42,40,6,10,No,Insurgency ,Flood,Place of origin,Improved security ,NULL,None,>75%,None,None,None,<25%,<50%,<50%,Kitchen sets,On-site (<10 mn),Hand pumps,10 - 15 ltr,Yes,No,Non usable,0,No waste disposal system,Yes,None,No,Yes,"Yes, on site",Yes,Once a month,Distribution,No,Malaria,No,Yes,Off-site (<3 km),Government,Yes,Off-site,<50%,Farming,11,Yes,Yes,Yes,"Friends, neighbors and family",Distribution,No
24,NG008,BORNO,NG008002,ASKIRA / UBA,NG008002006,LASSA,BO_S181,VOCATIONAL TRAINING CENTRE,13.26958,10.69363,Click to open on google map,Informal,Spontaneous,Collective Settlement/Centre,"114,294 sq.m",None,NULL,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Public/Government,Government building,489,2934,12,15,112,118,840,845,489,494,5,4,Yes,Insurgency ,None,Place of origin,Improved security ,NULL,None,None,None,>75%,None,<25%,<25%,>75%,Blankets/Mats,On-site (<10 mn),Hand pumps,10 - 15 ltr,No,Yes,Not so good (Not hygienic),23,Burning,No,None,No,No,No,Yes,Never,Cultivated,No,Malaria,No,Yes,On-site (<3 km),Government,Yes,On-site,<50%,Farming,100,Yes,Yes,Yes,Local leader/Community leader,Situation in areas of origin,No
24,NG008,BORNO,NG008008,DIKWA,NG008008002,DIKWA,BO_S182,SHEHURI/MODU KASA CAMP,13.91731,12.04361,Click to open on google map,Informal,Spontaneous,Collective Settlement/Centre,"126,471 sq.m",Individual/Private,N/A,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Private Building,Self-made/makeshift shelter,1535,6899,265,286,665,782,836,1023,1298,1467,146,131,No,Insurgency ,None,Place of origin,Access to better services ,NULL,None,<25%,<75%,<25%,None,None,>75%,<25%,Blankets/Mats,On-site (<10 mn),Piped water supply,>15 ltr,Yes,No,Not so good (Not hygienic),163,Burning,No,None,Yes,No,"Yes, on site",Yes,Once a month,Distribution,Yes,Fever,Yes,Yes,On-site (<3 km),INGO,Yes,On-site,<75%,Collecting firewood,421,Yes,Yes,Yes,"Friends, neighbors and family",Shelter,No
24,NG008,BORNO,NG008008,DIKWA,NG008008002,DIKWA,BO_S183,KULAGARU,13.91728,12.02969,Click to open on google map,Formal,Planned,Camp,"97,962 sq.m",Government,SEMA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Public/Government,School,927,4666,182,144,481,545,554,707,782,1082,81,108,No,Insurgency ,None,Place of origin,Improved security ,NULL,None,<75%,<50%,<25%,None,<25%,<50%,<75%,Kitchen sets,On-site (<10 mn),Hand pumps,10 - 15 ltr,Yes,No,Not so good (Not hygienic),34,Garbage pit,No,Yes,Yes,No,"Yes, on site",Yes,Once a month,Distribution,Yes,Cough,Yes,Yes,On-site (<3 km),NGO,Yes,On-site,>75%,Collecting firewood,178,Yes,Yes,Yes,Local leader/Community leader,Safety and Security,No
24,NG008,BORNO,NG008026,NGANZAI,NG008026004,GAJIRAM,BO_S184,BAKKASI CAMP,13.2072,12.47942,Click to open on google map,Informal,Spontaneous,Collective Settlement/Centre,"16,006 sq.m",INGO,IOM,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Public/Government,Emergency shelter,1006,4245,172,146,382,339,572,672,808,949,98,107,Yes,Insurgency ,Fire,Place of origin,Improved security ,NULL,None,<75%,<50%,<25%,None,<50%,<75%,<75%,Mosquito nets,Off-site (<10 mn),Hand pumps,5 - 10 ltr,Yes,No,Not so good (Not hygienic),65,Burning,Yes,Yes,Yes,No,"Yes, on site",Yes,Once a month,Distribution,Yes,Malaria,No,Yes,On-site (<3 km),INGO,Yes,Off-site,<50%,Farming,0,Yes,Yes,Yes,Local leader/Community leader,Safety and Security,No
24,NG008,BORNO,NG008026,NGANZAI,NG008026004,GAJIRAM,BO_S185,BEHIND SECRETARIAT,13.20949,12.48755,Click to open on google map,Informal,Spontaneous,Collective Settlement/Centre,"18,866 sq.m",INGO,IOM,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Public/Government,Self-made/makeshift shelter,265,1202,45,39,113,91,172,201,262,219,28,32,No,Insurgency ,Fire,Place of origin,Improved security ,NULL,None,None,<75%,<50%,None,<25%,<25%,<50%,Mosquito nets,On-site (<10 mn),Unprotected well,10 - 15 ltr,No,Yes,Not so good (Not hygienic),72,Burning,Yes,None,No,Yes,"Yes, on site",Yes,Irregular,Distribution,No,Malaria,Yes,Yes,Off-site (<3 km),INGO,Yes,Off-site,<25%,Farming,197,Yes,Yes,Yes,Local leader/Community leader,Safety and Security,No
24,NG008,BORNO,NG008026,NGANZAI,NG008026006,JIGALTA,BO_S186,JIGALTA LAWANTI,13.31782,12.60408,Click to open on google map,Informal,Spontaneous,Collective Settlement/Centre,"49,549 sq.m",INGO,NULL,No,No,No,No,No,No,Yes,No,Yes,Private Building,Self-made/makeshift shelter,39,227,10,8,21,18,34,39,38,44,7,8,No,Insurgency ,Fire,Place of origin,Improved security ,NULL,None,None,>75%,None,None,<50%,<50%,<75%,Mosquito nets,Off-site (>10 mn),Hand pumps,5 - 10 ltr,Yes,No,Not so good (Not hygienic),0,No waste disposal system,Yes,None,No,Yes,No,Yes,Never,Cash (personal money),No,Fever,No,Yes,Off-site (>3 km),Government,No,None,None,Farming,31,Yes,Yes,Yes,"Friends, neighbors and family",Distribution,No
24,NG008,BORNO,NG008021,MAIDUGURI M. C.,NG008021002,BOLORI  II,BO_S187,BENI FARIN GIDA,13.14044,11.87316,Click to open on google map,Informal,Spontaneous,Collective Settlement/Centre,"3,393 sq.m",Individual/Private,N/A,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Private Building,Host family house,10,51,2,2,5,6,8,6,8,13,0,1,Yes,Insurgency ,None,Place of origin,Improved security ,NULL,None,None,None,>75%,None,>75%,None,<25%,Blankets/Mats,On-site (<10 mn),Piped water supply,>15 ltr,Yes,No,Not so good (Not hygienic),2,No waste disposal system,Yes,None,No,No,"Yes, on site",Yes,Irregular,Cash (personal money),Yes,Malaria,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<50%,Petty trade,6,Yes,Yes,No,"Friends, neighbors and family",Distribution,No
24,NG008,BORNO,NG008021,MAIDUGURI M. C.,NG008021002,BOLORI  II,BO_S188,KARANTINA,13.13988,11.87386,Click to open on google map,Informal,Spontaneous,Collective Settlement/Centre,"5,534 sq.m",Individual/Private,N/A,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Private Building,Host family house,12,73,3,4,6,8,9,12,10,15,3,3,Yes,Insurgency ,Flood,Place of origin,Improved security ,NULL,None,None,None,>75%,None,<25%,<50%,<50%,Kitchen sets,Off-site (<10 mn),Water truck,>15 ltr,Yes,No,Not so good (Not hygienic),4,No waste disposal system,Yes,None,Yes,No,"Yes, on site",Yes,Once a month,Distribution,Yes,Malaria,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<25%,Petty trade,12,Yes,Yes,No,"Friends, neighbors and family",Situation in areas of origin,No
24,NG008,BORNO,NG008020,MAGUMERI,NG008020005,GAJI GANNA  I,BO_S190,GGSS GAJIGANNA CAMP,13.10666,12.25888,Click to open on google map,Informal,Spontaneous,Camp,"31,513 sq.m",INGO,ACTED,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Public/Government,Emergency shelter,533,2555,71,75,342,353,240,293,513,575,44,49,No,Insurgency ,None,Place of origin,Access to better services ,NULL,None,<50%,<50%,<75%,None,<50%,<50%,<25%,Blankets/Mats,On-site (<10 mn),Piped water supply,10 - 15 ltr,No,Yes,Not so good (Not hygienic),8,Burning,Yes,None,Yes,Yes,"Yes, on site",Yes,Once a month,Distribution,Yes,Fever,Yes,Yes,On-site (<3 km),NGO,Yes,On-site,<75%,Petty trade,81,Yes,Yes,Yes,Religious leader,Other relief assistance,No
24,NG008,BORNO,NG008020,MAGUMERI,NG008020005,GAJI GANNA  I,BO_S192,GGSS QUARTERS,13.09907,12.25395,Click to open on google map,Informal,Spontaneous,Collective Settlement/Centre,"97,758 sq.m",Individual/Private,NULL,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Public/Government,Government building,244,1308,33,64,195,145,172,210,262,176,32,19,No,Insurgency ,Storm,Place of origin,Access to better services ,NULL,None,None,<50%,<75%,None,<50%,<25%,<50%,Blankets/Mats,On-site (<10 mn),Piped water supply,10 - 15 ltr,No,Yes,Not so good (Not hygienic),0,Burning,Yes,None,No,Yes,"Yes, on site",Yes,Once a month,Distribution,Yes,Malaria,Yes,Yes,On-site (<3 km),NGO,Yes,On-site,<25%,Petty trade,30,Yes,Yes,Yes,Religious leader,Other relief assistance,No
24,NG008,BORNO,NG008013,JERE,NG008013004,DUSUMAN,BO_S194,MUNA ETHIOPIA GULUMBA,13.24087,11.86717,Click to open on google map,Informal,Spontaneous,Collective Settlement/Centre,"14,631 sq.m",None,NULL,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Private Building,Self-made/makeshift shelter,95,485,8,10,40,48,50,60,108,132,13,16,No,Insurgency ,Storm,Place of origin,Improved security ,NULL,None,<50%,>75%,None,None,<25%,<75%,<25%,Blankets/Mats,Off-site (<10 mn),Piped water supply,>15 ltr,Yes,No,Good (Hygienic),30,Burning,No,Yes,Yes,No,"Yes, on site",Yes,Irregular,Cash (personal money),Yes,Diarrhea,No,Yes,Off-site (<3 km),INGO,Yes,On-site,>75%,Petty trade,20,Yes,No,No,Local leader/Community leader,Other relief assistance,No
24,NG008,BORNO,NG008013,JERE,NG008013004,DUSUMAN,BO_S195,MUNA KORI BULA YALAYE,13.24108,11.86946,Click to open on google map,Informal,Spontaneous,Collective Settlement/Centre,"6,982 sq.m",None,NULL,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Private Building,Emergency shelter,33,178,6,5,15,18,20,24,36,44,4,6,No,Insurgency ,Storm,Place of origin,Improved security ,NULL,None,<75%,<50%,None,None,<50%,<50%,<75%,Blankets/Mats,Off-site (<10 mn),Piped water supply,10 - 15 ltr,Yes,No,Not so good (Not hygienic),2,Burning,No,None,No,No,"Yes, on site",Yes,Once a month,Distribution,No,Malaria,Yes,Yes,On-site (<3 km),NGO,Yes,On-site,<75%,Petty trade,10,Yes,Yes,No,"Friends, neighbors and family",Distribution,No
24,NG008,BORNO,NG008013,JERE,NG008013004,DUSUMAN,BO_S196,CUSTOM HOUSE 2,13.27814,11.87703,Click to open on google map,Formal,Spontaneous,Collective Settlement/Centre,"49,576 sq.m",Government,SEMA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Private Building,Self-made/makeshift shelter,601,2914,65,80,234,288,293,360,652,799,64,79,Yes,Insurgency ,Fire,Place of origin,Improved security ,NULL,None,None,>75%,<25%,None,<25%,<25%,<50%,Blankets/Mats,On-site (<10 mn),Hand pumps,10 - 15 ltr,Yes,No,Good (Hygienic),70,No waste disposal system,Yes,None,Yes,Yes,"Yes, on site",Yes,Once a week,Cash (personal money),Yes,Malaria,Yes,Yes,On-site (<3 km),INGO,Yes,On-site,<75%,Daily labourer,106,Yes,Yes,No,"Friends, neighbors and family",Distribution,Yes
24,NG008,BORNO,NG008013,JERE,NG008013007,MASHAMARI,BO_S197,ALHAJI ADAM HOUSE 2,13.18612,11.84418,Click to open on google map,Informal,Spontaneous,Collective Settlement/Centre,"12,971 sq.m",None,NULL,Yes,No,No,No,No,No,Yes,Yes,No,Private Building,Self-made/makeshift shelter,31,162,3,4,15,19,13,19,39,45,2,3,No,Insurgency ,Flood,Place of origin,Improved security ,NULL,None,None,>75%,None,None,<25%,<25%,<50%,Blankets/Mats,Off-site (<10 mn),Piped water supply,10 - 15 ltr,Yes,No,Not so good (Not hygienic),4,Burning,No,None,No,No,"Yes, off site",Yes,Irregular,Cash (personal money),No,Malaria,Yes,Yes,Off-site (<3 km),INGO,Yes,On-site,<50%,Petty trade,7,Yes,Yes,No,"Friends, neighbors and family",Distribution,Yes
24,NG008,BORNO,NG008021,MAIDUGURI M. C.,NG008021013,MAISANDARI,BO_S198,MUSUNE,13.13491,11.80144,Click to open on google map,Informal,Spontaneous,Camp,"38,342 sq.m",None,NULL,Yes,No,No,No,No,Yes,Yes,No,Yes,Private Building,Self-made/makeshift shelter,36,173,5,7,9,13,22,32,31,47,3,4,Yes,Insurgency ,None,Place of origin,Access to land ,NULL,None,None,>75%,None,None,<75%,None,<50%,Blankets/Mats,Off-site (<10 mn),Piped water supply,10 - 15 ltr,Yes,No,Not so good (Not hygienic),21,Burning,No,None,Yes,No,"Yes, on site",Yes,Irregular,Distribution,Yes,Malaria,Yes,Yes,Off-site (<3 km),INGO,Yes,Off-site,<75%,Collecting firewood,21,Yes,Yes,No,"Friends, neighbors and family",Distribution,No
24,NG008,BORNO,NG008021,MAIDUGURI M. C.,NG008021013,MAISANDARI,BO_S199,KURU CAMP,13.13618,11.79939,Click to open on google map,Informal,Spontaneous,Collective Settlement/Centre,"6,889 sq.m",None,NULL,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Private Building,Self-made/makeshift shelter,76,509,27,28,38,36,69,84,70,127,18,12,No,Insurgency ,None,Place of origin,Access to land ,NULL,None,None,>75%,None,None,<50%,<25%,<25%,Mattress,On-site (<10 mn),Piped water supply,>15 ltr,Yes,No,Not so good (Not hygienic),15,Burning,Yes,None,Yes,No,"Yes, on site",Yes,Once a month,Distribution,Yes,Malaria,Yes,Yes,On-site (<3 km),INGO,Yes,On-site,<25%,Petty trade,15,Yes,Yes,No,Local leader/Community leader,Distribution,No
24,NG008,BORNO,NG008016,KONDUGA,NG008016002,DALORI / WANORI,BO_S200,SHUWARI,13.21456,11.78066,Click to open on google map,Informal,Spontaneous,Collective Settlement/Centre,"406,333 sq.m",None,NULL,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Public/Government,Self-made/makeshift shelter,321,1126,31,37,81,99,127,155,253,310,15,18,No,Insurgency ,Storm,Place of origin,Access to better services ,NULL,None,None,>75%,<25%,None,<50%,<25%,<75%,Blankets/Mats,On-site (<10 mn),Piped water supply,10 - 15 ltr,Yes,No,Not so good (Not hygienic),0,Burning,Yes,None,Yes,Yes,"Yes, on site",Yes,Once a month,Distribution,Yes,Malaria,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<50%,Farming,0,Yes,Yes,Yes,"Friends, neighbors and family",Distribution,No
24,NG008,BORNO,NG008016,KONDUGA,NG008016002,DALORI / WANORI,BO_S201,DALORIMA,13.26339,11.748,Click to open on google map,Informal,Spontaneous,Collective Settlement/Centre,"85,042 sq.m",INGO,IOM ,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Public/Government,Self-made/makeshift shelter,148,589,18,23,40,48,59,71,140,172,8,10,No,Insurgency ,Storm,Place of origin,Access to better services ,NULL,None,None,>75%,<25%,None,<50%,<25%,<50%,Blankets/Mats,On-site (<10 mn),Hand pumps,10 - 15 ltr,Yes,No,Not so good (Not hygienic),0,Burning,Yes,None,Yes,Yes,"Yes, on site",Yes,Once a month,Distribution,Yes,Malaria,Yes,Yes,On-site (<3 km),INGO,Yes,Off-site,<50%,Petty trade,0,Yes,Yes,No,"Friends, neighbors and family",Distribution,No
24,NG008,BORNO,NG008016,KONDUGA,NG008016002,DALORI / WANORI,BO_S202,FANNAMRI,13.26013,11.74833,Click to open on google map,Informal,Spontaneous,Collective Settlement/Centre,"84,282 sq.m",INGO,IOM (CCCM),Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Public/Government,Self-made/makeshift shelter,234,899,26,37,61,74,89,109,214,262,10,17,No,Insurgency ,Fire,Place of origin,Access to better services ,NULL,None,<25%,>75%,None,None,<50%,<25%,<50%,Blankets/Mats,On-site (<10 mn),Hand pumps,10 - 15 ltr,Yes,No,Not so good (Not hygienic),0,Burning,Yes,None,Yes,Yes,"Yes, on site",Yes,Once a month,Distribution,Yes,Malaria,Yes,Yes,On-site (<3 km),Government,Yes,Off-site,<50%,Petty trade,0,Yes,Yes,Yes,"Friends, neighbors and family",Distribution,No
24,NG008,BORNO,NG008024,MONGUNO,NG008024007,MONGUNO,BO_S203,FULATARI CAMP,13.60172,12.67535,Click to open on google map,Formal,Planned,Camp,"86,170 sq.m",Government,SEMA,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Public/Government,Emergency shelter,207,691,18,23,68,84,99,122,115,141,9,12,No,Insurgency ,None,Place of origin,Access to better services ,NULL,None,<75%,<50%,<25%,None,<25%,<25%,<25%,Blankets/Mats,Off-site (<10 mn),Piped water supply,10 - 15 ltr,Yes,No,Not so good (Not hygienic),50,Burning,Yes,None,Yes,No,"Yes, on site",Yes,Once a month,Distribution,Yes,Malaria,Yes,Yes,On-site (<3 km),INGO,Yes,Off-site,<75%,Collecting firewood,15,Yes,Yes,No,"Friends, neighbors and family",Access to services,No
24,NG008,BORNO,NG008019,MAFA,NG008019009,MAFA,BO_S204,GOVERNMENT GIRLS' SECONDARY SCHOOL,13.59153,11.92033,Click to open on google map,Informal,Spontaneous,Collective Settlement/Centre,"25,149 sq.m",INGO,ACTED,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Public/Government,Emergency shelter,2239,10675,384,470,817,998,1393,1703,1921,2348,288,353,Yes,Insurgency ,None,Place of origin,Access to better services ,NULL,None,<75%,<50%,<50%,None,<50%,<50%,<50%,Mosquito nets,On-site (<10 mn),Piped water supply,5 - 10 ltr,Yes,No,Not so good (Not hygienic),140,Burning,Yes,Yes,Yes,No,"Yes, on site",Yes,Irregular,Cash (personal money),Yes,Malaria,Yes,Yes,On-site (<3 km),INGO,Yes,On-site,<50%,Daily labourer,1106,Yes,Yes,Yes,Aid worker,Distribution,No
